from,to,distance,time,cost
Gerbang_Utama,Gedung_A,0.1,2,1000
Gerbang_Utama,Gedung_B,0.3,6,2500
Gedung_A,Gedung_B,0.2,4,1200
Gedung_A,Perpustakaan,0.4,8,3000
Gedung_B,Perpustakaan,0.2,3,1100
Perpustakaan,Kantin,0.15,2,900
Kantin,Lapangan,0.25,5,1500
Lapangan,Parkiran,0.2,4,1200
Parkiran,Laboratorium,0.3,6,2000
Laboratorium,Ruang_Dosen,0.2,3,1000
Ruang_Dosen,Mushola,0.15,2,800
Mushola,Toilet,0.1,2,700
Toilet,Auditorium,0.3,7,1800
Auditorium,Taman,0.2,4,1200
Taman,Gedung_C,0.25,5,1500
Gedung_C,Gedung_D,0.2,4,1200
Gedung_D,Pusat_Kegiatan_Mahasiswa,0.3,6,2000
Pusat_Kegiatan_Mahasiswa,ATM_Center,0.2,3,1000
ATM_Center,Poliklinik,0.15,2,800
Poliklinik,Gedung_E,0.1,2,700
Gedung_E,Gedung_F,0.3,7,1800
Gedung_B,Kantin,0.5,10,4000
Gedung_A,Kantin,0.6,12,5000
Gerbang_Utama,Perpustakaan,0.7,15,6000
Gedung_D,Gedung_F,0.8,16,7000
Gedung_C,Gedung_F,0.9,18,8000
