id,x,y
Gerbang_Utama,-6.914744,107.609810
Gedung_A,-6.914500,107.610200
Gedung_B,-6.914200,107.610600
Perpustakaan,-6.914000,107.611000
Kantin,-6.913800,107.611400
Lapangan,-6.913600,107.611800
Parkiran,-6.913400,107.612200
Laboratorium,-6.913200,107.612600
Ruang_Dosen,-6.913000,107.613000
Mushola,-6.912800,107.613400
Toilet,-6.912600,107.613800
Auditorium,-6.912400,107.614200
Taman,-6.912200,107.614600
Gedung_C,-6.912000,107.615000
Gedung_D,-6.911800,107.615400
Pusat_Kegiatan_Mahasiswa,-6.911600,107.615800
ATM_Center,-6.911400,107.616200
Poliklinik,-6.911200,107.616600
Gedung_E,-6.911000,107.617000
Gedung_F,-6.910800,107.617400
